STORAGE_IN,CONSTANT_HEAD_IN,RECHARGE_IN,STREAM_LEAKAGE_IN,MNW2_IN,TOTAL_IN,STORAGE_OUT,CONSTANT_HEAD_OUT,RECHARGE_OUT,STREAM_LEAKAGE_OUT,MNW2_OUT,TOTAL_OUT,IN-OUT,PERCENT_DISCREPANCY,WellNum
0.0,264.7524108886719,914428.75,192054.3125,2001.6209716796875,1108749.375,0.0,55704.4765625,0.0,1051057.25,1990.6419677734375,1108752.375,-3.0,-0.0,385
0.0,264.7524108886719,914428.75,192054.40625,2001.624267578125,1108749.5,0.0,55704.4765625,0.0,1051057.25,1990.6407470703125,1108752.375,-2.875,-0.0,386
0.0,264.7524108886719,914428.75,192054.515625,2001.6280517578125,1108749.625,0.0,55704.4765625,0.0,1051057.375,1990.6492919921875,1108752.5,-2.875,-0.0,387
0.0,264.7524108886719,914428.75,192054.359375,2001.6007080078125,1108749.5,0.0,55704.4765625,0.0,1051057.25,1990.6455078125,1108752.375,-2.875,-0.0,388
0.0,264.7524108886719,914428.75,192054.265625,2001.1871337890625,1108748.875,0.0,55704.4765625,0.0,1051057.125,1990.2440185546875,1108751.875,-3.0,-0.0,389
0.0,264.752685546875,914428.75,192054.109375,2001.6395263671875,1108749.25,0.0,55704.38671875,0.0,1051057.125,1990.6524658203125,1108752.125,-2.875,-0.0,39
0.0,264.7524108886719,914428.75,192054.203125,2001.5782470703125,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6160888671875,1108752.125,-2.75,-0.0,390
0.0,264.7524108886719,914428.75,192054.140625,2000.3741455078125,1108748.0,0.0,55704.4765625,0.0,1051057.0,1989.41357421875,1108750.875,-2.875,-0.0,391
0.0,264.7524108886719,914428.75,192054.21875,2001.611328125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6553955078125,1108752.25,-2.875,-0.0,392
0.0,264.7524108886719,914428.75,192054.21875,2001.6114501953125,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6785888671875,1108752.125,-2.75,-0.0,393
0.0,264.7524108886719,914428.75,192054.21875,2001.6116943359375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6953125,1108752.25,-2.875,-0.0,394
0.0,264.7524108886719,914428.75,192054.203125,2001.6138916015625,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6968994140625,1108752.25,-2.875,-0.0,395
0.0,264.7524108886719,914428.75,192054.171875,2001.6173095703125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6929931640625,1108752.25,-3.0,-0.0,396
0.0,264.7524108886719,914428.75,192054.15625,2001.619873046875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6875,1108752.25,-3.0,-0.0,397
0.0,264.7524108886719,914428.75,192054.046875,2001.6240234375,1108749.125,0.0,55704.4765625,0.0,1051056.875,1990.649169921875,1108752.0,-2.875,-0.0,398
0.0,264.7524108886719,914428.75,192054.046875,2001.5966796875,1108749.125,0.0,55704.4765625,0.0,1051056.875,1990.63232421875,1108752.0,-2.875,-0.0,399
0.0,264.7535095214844,914428.75,192054.078125,2000.0909423828125,1108747.75,0.0,55704.3671875,0.0,1051057.125,1989.09814453125,1108750.625,-2.875,-0.0,4
0.0,264.7524108886719,914428.75,192054.4375,2001.6231689453125,1108749.625,0.0,55704.47265625,0.0,1051057.375,1990.6533203125,1108752.5,-2.875,-0.0,40
0.0,264.7524108886719,914428.75,192054.03125,2001.330810546875,1108748.875,0.0,55704.4765625,0.0,1051056.875,1990.369873046875,1108751.75,-2.875,-0.0,400
0.0,264.7524108886719,914428.75,192054.03125,2000.7657470703125,1108748.25,0.0,55704.4765625,0.0,1051056.875,1989.7918701171875,1108751.125,-2.875,-0.0,401
0.0,264.7524108886719,914428.75,192054.046875,2000.223388671875,1108747.75,0.0,55704.4765625,0.0,1051056.875,1989.2440185546875,1108750.625,-2.875,-0.0,402
0.0,264.7524108886719,914428.75,192054.140625,2001.6243896484375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.63720703125,1108752.125,-2.875,-0.0,403
0.0,264.7524108886719,914428.75,192054.1875,2001.622314453125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.640869140625,1108752.25,-2.875,-0.0,404
0.0,264.7524108886719,914428.75,192054.15625,2001.6151123046875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6458740234375,1108752.125,-2.875,-0.0,405
0.0,264.7524108886719,914428.75,192054.15625,2001.6116943359375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.649169921875,1108752.125,-2.875,-0.0,406
0.0,264.7524108886719,914428.75,192054.140625,2001.6136474609375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6436767578125,1108752.125,-2.875,-0.0,407
0.0,264.7524108886719,914428.75,192054.125,2001.6177978515625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6439208984375,1108752.125,-2.875,-0.0,408
0.0,264.7524108886719,914428.75,192054.0625,2000.757080078125,1108748.25,0.0,55704.4765625,0.0,1051056.875,1989.7921142578125,1108751.125,-2.875,-0.0,409
0.0,264.7524108886719,914428.75,192054.4375,2001.623291015625,1108749.625,0.0,55704.47265625,0.0,1051057.375,1990.662841796875,1108752.5,-2.875,-0.0,41
0.0,264.7524108886719,914428.75,192054.09375,2000.1387939453125,1108747.75,0.0,55704.4765625,0.0,1051057.0,1989.1981201171875,1108750.75,-3.0,-0.0,410
0.0,264.7524108886719,914428.75,192054.09375,2000.828125,1108748.5,0.0,55704.4765625,0.0,1051057.0,1989.8665771484375,1108751.375,-2.875,-0.0,411
0.0,264.7524108886719,914428.75,192054.28125,2001.620849609375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6470947265625,1108752.25,-2.875,-0.0,412
0.0,264.7524108886719,914428.75,192054.421875,2001.623291015625,1108749.5,0.0,55704.4765625,0.0,1051057.375,1990.634521484375,1108752.5,-3.0,-0.0,413
0.0,264.7524108886719,914428.75,192054.59375,2001.625244140625,1108749.75,0.0,55704.4765625,0.0,1051057.5,1990.65185546875,1108752.625,-2.875,-0.0,414
0.0,264.7524108886719,914428.75,192054.796875,2001.628662109375,1108749.875,0.0,55704.4765625,0.0,1051057.75,1990.6434326171875,1108752.875,-3.0,-0.0,415
0.0,264.7524108886719,914428.75,192054.296875,2001.5791015625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6483154296875,1108752.25,-2.875,-0.0,416
0.0,264.7524108886719,914428.75,192054.265625,2001.0283203125,1108748.75,0.0,55704.4765625,0.0,1051057.0,1990.126220703125,1108751.625,-2.875,-0.0,417
0.0,264.7524108886719,914428.75,192054.25,2001.4422607421875,1108749.25,0.0,55704.4765625,0.0,1051057.125,1990.501953125,1108752.125,-2.875,-0.0,418
0.0,264.7524108886719,914428.75,192054.28125,2001.6080322265625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6717529296875,1108752.25,-2.875,-0.0,419
0.0,264.7524108886719,914428.75,192054.359375,2001.6253662109375,1108749.5,0.0,55704.47265625,0.0,1051057.25,1990.662353515625,1108752.375,-2.875,-0.0,42
0.0,264.7524108886719,914428.75,192054.265625,2001.611083984375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6917724609375,1108752.375,-3.0,-0.0,420
0.0,264.7524108886719,914428.75,192054.234375,2001.6126708984375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.699462890625,1108752.25,-2.875,-0.0,421
0.0,264.7524108886719,914428.75,192054.21875,2001.615234375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.69775390625,1108752.25,-2.875,-0.0,422
0.0,264.7524108886719,914428.75,192054.1875,2001.6195068359375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.690673828125,1108752.25,-2.875,-0.0,423
0.0,264.7524108886719,914428.75,192054.15625,2001.620361328125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.68603515625,1108752.125,-2.875,-0.0,424
0.0,264.7524108886719,914428.75,192054.109375,2001.5093994140625,1108749.125,0.0,55704.4765625,0.0,1051057.0,1990.5579833984375,1108752.0,-2.875,-0.0,425
0.0,264.7524108886719,914428.75,192054.078125,2001.6243896484375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.658935546875,1108752.125,-2.875,-0.0,426
0.0,264.7524108886719,914428.75,192054.0625,2001.6077880859375,1108749.125,0.0,55704.4765625,0.0,1051056.875,1990.646484375,1108752.0,-2.875,-0.0,427
0.0,264.7524108886719,914428.75,192054.0625,2001.593505859375,1108749.125,0.0,55704.4765625,0.0,1051056.875,1990.6314697265625,1108752.0,-2.875,-0.0,428
0.0,264.7524108886719,914428.75,192054.046875,2000.089111328125,1108747.625,0.0,55704.4765625,0.0,1051056.875,1989.1239013671875,1108750.5,-2.875,-0.0,429
0.0,264.7524108886719,914428.75,192054.234375,2001.626220703125,1108749.375,0.0,55704.47265625,0.0,1051057.125,1990.658203125,1108752.25,-2.875,-0.0,43
0.0,264.7524108886719,914428.75,192054.03125,2000.689697265625,1108748.25,0.0,55704.4765625,0.0,1051056.875,1989.7183837890625,1108751.125,-2.875,-0.0,430
0.0,264.7524108886719,914428.75,192054.0625,2001.623046875,1108749.125,0.0,55704.4765625,0.0,1051057.0,1990.641845703125,1108752.125,-3.0,-0.0,431
0.0,264.7524108886719,914428.75,192054.109375,2001.615234375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6436767578125,1108752.125,-2.875,-0.0,432
0.0,264.7524108886719,914428.75,192054.109375,2001.6185302734375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.64794921875,1108752.125,-2.875,-0.0,433
0.0,264.7524108886719,914428.75,192054.125,2001.614013671875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6378173828125,1108752.125,-2.875,-0.0,434
0.0,264.7524108886719,914428.75,192054.125,2001.6151123046875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.63623046875,1108752.125,-2.875,-0.0,435
0.0,264.7524108886719,914428.75,192054.109375,2001.6148681640625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.63427734375,1108752.125,-2.875,-0.0,436
0.0,264.7524108886719,914428.75,192054.109375,2001.6163330078125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.63818359375,1108752.125,-2.875,-0.0,437
0.0,264.7524108886719,914428.75,192054.109375,2001.5855712890625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.625244140625,1108752.125,-2.875,-0.0,438
0.0,264.7524108886719,914428.75,192054.15625,2001.4315185546875,1108749.0,0.0,55704.4765625,0.0,1051057.0,1990.456787109375,1108752.0,-3.0,-0.0,439
0.0,264.7524108886719,914428.75,192054.125,2001.630615234375,1108749.25,0.0,55704.47265625,0.0,1051057.0,1990.65625,1108752.125,-2.875,-0.0,44
0.0,264.7524108886719,914428.75,192054.28125,2001.5986328125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.62744140625,1108752.25,-2.875,-0.0,440
0.0,264.7524108886719,914428.75,192054.625,2001.62060546875,1108749.75,0.0,55704.4765625,0.0,1051057.5,1990.642333984375,1108752.625,-2.875,-0.0,441
0.0,264.7524108886719,914428.75,192054.8125,2001.6246337890625,1108749.875,0.0,55704.4765625,0.0,1051057.75,1990.6324462890625,1108752.875,-3.0,-0.0,442
0.0,264.7524108886719,914428.75,192054.3125,2001.5694580078125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.64697265625,1108752.25,-2.875,-0.0,443
0.0,264.7524108886719,914428.75,192054.3125,2001.1702880859375,1108748.875,0.0,55704.4765625,0.0,1051057.0,1990.333984375,1108751.875,-3.0,-0.0,444
0.0,264.7524108886719,914428.75,192054.328125,2001.57470703125,1108749.5,0.0,55704.4765625,0.0,1051057.125,1990.6551513671875,1108752.25,-2.75,-0.0,445
0.0,264.7524108886719,914428.75,192054.296875,2001.61181640625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7005615234375,1108752.375,-3.0,-0.0,446
0.0,264.7524108886719,914428.75,192054.265625,2001.6143798828125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.70068359375,1108752.375,-3.0,-0.0,447
0.0,264.7524108886719,914428.75,192054.234375,2001.61572265625,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.7091064453125,1108752.25,-2.875,-0.0,448
0.0,264.7524108886719,914428.75,192054.21875,2001.6195068359375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.704345703125,1108752.25,-2.875,-0.0,449
0.0,264.7524108886719,914428.75,192054.046875,2001.6368408203125,1108749.125,0.0,55704.46875,0.0,1051056.875,1990.661376953125,1108752.0,-2.875,-0.0,45
0.0,264.7524108886719,914428.75,192054.1875,2001.62255859375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6944580078125,1108752.25,-2.875,-0.0,450
0.0,264.7524108886719,914428.75,192054.140625,2001.6246337890625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6878662109375,1108752.25,-3.0,-0.0,451
0.0,264.7524108886719,914428.75,192054.09375,2001.6278076171875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.661376953125,1108752.125,-2.875,-0.0,452
0.0,264.7524108886719,914428.75,192054.09375,2001.6231689453125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6617431640625,1108752.125,-2.875,-0.0,453
0.0,264.7524108886719,914428.75,192054.078125,2001.6170654296875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6683349609375,1108752.125,-2.875,-0.0,454
0.0,264.7524108886719,914428.75,192054.0625,2001.61767578125,1108749.125,0.0,55704.4765625,0.0,1051056.875,1990.66357421875,1108752.0,-2.875,-0.0,455
0.0,264.7524108886719,914428.75,192054.046875,2001.49853515625,1108749.0,0.0,55704.4765625,0.0,1051056.875,1990.5279541015625,1108751.875,-2.875,-0.0,456
0.0,264.7524108886719,914428.75,192054.015625,2000.548095703125,1108748.0,0.0,55704.4765625,0.0,1051056.875,1989.5562744140625,1108750.875,-2.875,-0.0,457
0.0,264.7524108886719,914428.75,192054.046875,2000.855224609375,1108748.375,0.0,55704.4765625,0.0,1051056.875,1989.8914794921875,1108751.25,-2.875,-0.0,458
0.0,264.7524108886719,914428.75,192054.078125,2001.6187744140625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.646484375,1108752.125,-2.875,-0.0,459
0.0,264.75250244140625,914428.75,192054.015625,2001.64111328125,1108749.125,0.0,55704.46484375,0.0,1051056.875,1990.6514892578125,1108752.0,-2.875,-0.0,46
0.0,264.7524108886719,914428.75,192054.09375,2001.6175537109375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6412353515625,1108752.125,-2.875,-0.0,460
0.0,264.7524108886719,914428.75,192054.109375,2001.611572265625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.63916015625,1108752.125,-2.875,-0.0,461
0.0,264.7524108886719,914428.75,192054.109375,2001.61279296875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6375732421875,1108752.125,-2.875,-0.0,462
0.0,264.7524108886719,914428.75,192054.125,2001.610595703125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6500244140625,1108752.125,-2.875,-0.0,463
0.0,264.7524108886719,914428.75,192054.125,2001.576171875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.613525390625,1108752.125,-2.875,-0.0,464
0.0,264.7524108886719,914428.75,192054.140625,2000.4693603515625,1108748.125,0.0,55704.4765625,0.0,1051056.875,1989.599365234375,1108751.0,-2.875,-0.0,465
0.0,264.7524108886719,914428.75,192054.28125,2001.579345703125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.63232421875,1108752.25,-2.875,-0.0,466
0.0,264.7524108886719,914428.75,192054.4375,2001.6160888671875,1108749.625,0.0,55704.4765625,0.0,1051057.375,1990.6317138671875,1108752.5,-2.875,-0.0,467
0.0,264.7524108886719,914428.75,192054.78125,2001.6187744140625,1108749.875,0.0,55704.4765625,0.0,1051057.625,1990.6214599609375,1108752.75,-2.875,-0.0,468
0.0,264.7524108886719,914428.75,192054.296875,2001.5770263671875,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6563720703125,1108752.25,-2.875,-0.0,469
0.0,264.7525939941406,914428.75,192054.046875,2001.6416015625,1108749.125,0.0,55704.43359375,0.0,1051057.0,1990.650634765625,1108752.0,-2.875,-0.0,47
0.0,264.7524108886719,914428.75,192054.3125,2001.592529296875,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6717529296875,1108752.25,-2.875,-0.0,470
0.0,264.7524108886719,914428.75,192054.328125,2001.610107421875,1108749.5,0.0,55704.4765625,0.0,1051057.125,1990.694580078125,1108752.375,-2.875,-0.0,471
0.0,264.7524108886719,914428.75,192054.296875,2001.61181640625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.716796875,1108752.375,-3.0,-0.0,472
0.0,264.7524108886719,914428.75,192054.28125,2001.616455078125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.716064453125,1108752.375,-3.0,-0.0,473
0.0,264.7524108886719,914428.75,192054.25,2001.619140625,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.7178955078125,1108752.25,-2.875,-0.0,474
0.0,264.7524108886719,914428.75,192054.234375,2001.62255859375,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.711669921875,1108752.25,-2.875,-0.0,475
0.0,264.7524108886719,914428.75,192054.21875,2001.6248779296875,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.7078857421875,1108752.25,-2.875,-0.0,476
0.0,264.7524108886719,914428.75,192054.203125,2001.626953125,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.690185546875,1108752.25,-2.875,-0.0,477
0.0,264.7524108886719,914428.75,192054.15625,2001.62890625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.676025390625,1108752.125,-2.875,-0.0,478
0.0,264.7524108886719,914428.75,192054.125,2001.6273193359375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6724853515625,1108752.125,-2.875,-0.0,479
0.0,264.7524108886719,914428.75,192054.359375,2000.70361328125,1108748.625,0.0,55704.47265625,0.0,1051057.25,1989.7847900390625,1108751.5,-2.875,-0.0,48
0.0,264.7524108886719,914428.75,192054.109375,2001.6207275390625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6700439453125,1108752.125,-2.875,-0.0,480
0.0,264.7524108886719,914428.75,192054.09375,2001.6199951171875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6649169921875,1108752.125,-2.875,-0.0,481
0.0,264.7524108886719,914428.75,192054.0625,2001.623046875,1108749.125,0.0,55704.4765625,0.0,1051057.0,1990.655029296875,1108752.125,-3.0,-0.0,482
0.0,264.7524108886719,914428.75,192054.015625,2000.174072265625,1108747.625,0.0,55704.4765625,0.0,1051056.875,1989.1927490234375,1108750.625,-3.0,-0.0,483
0.0,264.7524108886719,914428.75,192054.03125,2000.62890625,1108748.125,0.0,55704.4765625,0.0,1051056.875,1989.661376953125,1108751.0,-2.875,-0.0,484
0.0,264.7524108886719,914428.75,192054.0625,2000.664794921875,1108748.125,0.0,55704.4765625,0.0,1051056.875,1989.7105712890625,1108751.125,-3.0,-0.0,485
0.0,264.7524108886719,914428.75,192054.09375,2001.6143798828125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6436767578125,1108752.125,-2.875,-0.0,486
0.0,264.7524108886719,914428.75,192054.109375,2001.6104736328125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.64208984375,1108752.125,-2.875,-0.0,487
0.0,264.7524108886719,914428.75,192054.125,2001.60546875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6466064453125,1108752.125,-2.875,-0.0,488
0.0,264.7524108886719,914428.75,192054.140625,2001.6094970703125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.638916015625,1108752.125,-2.875,-0.0,489
0.0,264.7524108886719,914428.75,192054.359375,2001.619384765625,1108749.5,0.0,55704.47265625,0.0,1051057.25,1990.6466064453125,1108752.375,-2.875,-0.0,49
0.0,264.7524108886719,914428.75,192054.1875,2001.55224609375,1108749.25,0.0,55704.4765625,0.0,1051056.875,1990.771728515625,1108752.125,-2.875,-0.0,490
0.0,264.7524108886719,914428.75,192054.28125,2001.6103515625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.635498046875,1108752.25,-2.875,-0.0,491
0.0,264.7524108886719,914428.75,192054.421875,2001.606689453125,1108749.5,0.0,55704.4765625,0.0,1051057.25,1990.635986328125,1108752.375,-2.875,-0.0,492
0.0,264.7524108886719,914428.75,192054.59375,1999.6533203125,1108747.75,0.0,55704.4765625,0.0,1051057.5,1988.7071533203125,1108750.75,-3.0,-0.0,493
0.0,264.7524108886719,914428.75,192054.734375,2001.611328125,1108749.875,0.0,55704.4765625,0.0,1051057.625,1990.6314697265625,1108752.75,-2.875,-0.0,494
0.0,264.7524108886719,914428.75,192054.296875,2001.601318359375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6820068359375,1108752.25,-2.875,-0.0,495
0.0,264.7524108886719,914428.75,192054.3125,2000.712890625,1108748.5,0.0,55704.4765625,0.0,1051057.125,1989.8182373046875,1108751.5,-3.0,-0.0,496
0.0,264.7524108886719,914428.75,192054.296875,2001.617431640625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7108154296875,1108752.375,-3.0,-0.0,497
0.0,264.7524108886719,914428.75,192054.28125,2001.61865234375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7197265625,1108752.375,-3.0,-0.0,498
0.0,264.7524108886719,914428.75,192054.265625,2001.6209716796875,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.7239990234375,1108752.25,-2.875,-0.0,499
0.0,264.7554931640625,914428.75,192054.078125,2001.638916015625,1108749.25,0.0,55703.80078125,0.0,1051057.625,1990.631103515625,1108752.0,-2.75,-0.0,5
0.0,264.7524108886719,914428.75,192054.40625,2001.6185302734375,1108749.5,0.0,55704.47265625,0.0,1051057.25,1990.6602783203125,1108752.375,-2.875,-0.0,50
0.0,264.7524108886719,914428.75,192054.265625,2001.6236572265625,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.721923828125,1108752.25,-2.875,-0.0,500
0.0,264.7524108886719,914428.75,192054.25,2001.6273193359375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.709228515625,1108752.375,-3.0,-0.0,501
0.0,264.7524108886719,914428.75,192054.265625,2001.6282958984375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.705322265625,1108752.375,-3.0,-0.0,502
0.0,264.7524108886719,914428.75,192054.15625,2001.6285400390625,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.684326171875,1108752.125,-2.875,-0.0,503
0.0,264.7524108886719,914428.75,192054.140625,2001.6221923828125,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.687744140625,1108752.25,-3.0,-0.0,504
0.0,264.7524108886719,914428.75,192054.125,2001.6190185546875,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.677978515625,1108752.125,-2.875,-0.0,505
0.0,264.7524108886719,914428.75,192054.09375,1999.588623046875,1108747.25,0.0,55704.4765625,0.0,1051057.0,1988.6436767578125,1108750.125,-2.875,-0.0,506
0.0,264.7524108886719,914428.75,192054.0625,2000.61474609375,1108748.125,0.0,55704.4765625,0.0,1051056.875,1989.664794921875,1108751.0,-2.875,-0.0,507
0.0,264.7524108886719,914428.75,192054.015625,2000.621337890625,1108748.125,0.0,55704.4765625,0.0,1051056.875,1989.6466064453125,1108751.0,-2.875,-0.0,508
0.0,264.7524108886719,914428.75,192054.046875,2001.47314453125,1108749.0,0.0,55704.4765625,0.0,1051056.875,1990.5123291015625,1108751.875,-2.875,-0.0,509
0.0,264.7524108886719,914428.75,192054.28125,2001.6214599609375,1108749.375,0.0,55704.47265625,0.0,1051057.125,1990.6646728515625,1108752.25,-2.875,-0.0,51
0.0,264.7524108886719,914428.75,192054.078125,2001.2535400390625,1108748.875,0.0,55704.4765625,0.0,1051057.0,1990.299072265625,1108751.75,-2.875,-0.0,510
0.0,264.7524108886719,914428.75,192054.109375,2000.296142578125,1108747.875,0.0,55704.4765625,0.0,1051056.875,1989.38232421875,1108750.75,-2.875,-0.0,511
0.0,264.7524108886719,914428.75,192054.125,2001.6038818359375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6319580078125,1108752.125,-2.875,-0.0,512
0.0,264.7524108886719,914428.75,192054.140625,2001.60693359375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.634521484375,1108752.125,-2.875,-0.0,513
0.0,264.7524108886719,914428.75,192054.15625,2001.345947265625,1108749.0,0.0,55704.4765625,0.0,1051057.0,1990.3929443359375,1108751.875,-2.875,-0.0,514
0.0,264.7524108886719,914428.75,192054.265625,2001.609375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.6358642578125,1108752.25,-2.875,-0.0,515
0.0,264.7524108886719,914428.75,192054.40625,2001.6038818359375,1108749.5,0.0,55704.4765625,0.0,1051057.25,1990.6356201171875,1108752.375,-2.875,-0.0,516
0.0,264.7524108886719,914428.75,192054.53125,2001.605712890625,1108749.625,0.0,55704.4765625,0.0,1051057.375,1990.62744140625,1108752.5,-2.875,-0.0,517
0.0,264.7524108886719,914428.75,192054.6875,2001.6077880859375,1108749.875,0.0,55704.4765625,0.0,1051057.625,1990.6385498046875,1108752.75,-2.875,-0.0,518
0.0,264.7524108886719,914428.75,192054.296875,2001.6151123046875,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.700927734375,1108752.375,-3.0,-0.0,519
0.0,264.7524108886719,914428.75,192054.1875,2001.626953125,1108749.375,0.0,55704.47265625,0.0,1051057.0,1990.6668701171875,1108752.125,-2.75,-0.0,52
0.0,264.7524108886719,914428.75,192054.296875,2001.61767578125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7030029296875,1108752.375,-3.0,-0.0,520
0.0,264.7524108886719,914428.75,192054.296875,2001.61669921875,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.71435546875,1108752.375,-3.0,-0.0,521
0.0,264.7524108886719,914428.75,192054.296875,2001.6190185546875,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.720703125,1108752.375,-3.0,-0.0,522
0.0,264.7524108886719,914428.75,192054.296875,2001.621337890625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7325439453125,1108752.375,-3.0,-0.0,523
0.0,264.7524108886719,914428.75,192054.28125,2001.6236572265625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.731201171875,1108752.375,-3.0,-0.0,524
0.0,264.7524108886719,914428.75,192054.28125,2001.6253662109375,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.73291015625,1108752.375,-3.0,-0.0,525
0.0,264.7524108886719,914428.75,192054.265625,2001.62939453125,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7176513671875,1108752.375,-3.0,-0.0,526
0.0,264.7524108886719,914428.75,192054.265625,2001.62744140625,1108749.375,0.0,55704.4765625,0.0,1051057.125,1990.7127685546875,1108752.375,-3.0,-0.0,527
0.0,264.7524108886719,914428.75,192054.21875,2001.6307373046875,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6953125,1108752.25,-2.875,-0.0,528
0.0,264.7524108886719,914428.75,192054.1875,2001.6287841796875,1108749.375,0.0,55704.4765625,0.0,1051057.0,1990.6888427734375,1108752.25,-2.875,-0.0,529
0.0,264.7524108886719,914428.75,192054.109375,2001.62744140625,1108749.25,0.0,55704.47265625,0.0,1051057.0,1990.6722412109375,1108752.125,-2.875,-0.0,53
0.0,264.7524108886719,914428.75,192054.171875,2001.626708984375,1108749.25,0.0,55704.4765625,0.0,1051057.0,1990.6922607421875,1108752.25,-3.0,-0.0,530
